NAME,Employee,Direct,Medicare,Medicaid,VA,state,county,noins
"Buchanan County, Iowa",942,1443,3519,365,116,19,19,0.0
"Clinton County, Iowa",1993,4628,8569,1112,261,19,45,85.0
"Decatur County, Iowa",233,697,1424,184,50,19,53,18.0
"Jefferson County, Iowa",439,1739,3595,666,119,19,101,2.0
"Allamakee County, Iowa",455,1655,2772,264,98,19,5,80.0
"Linn County, Iowa",8850,15810,32860,3342,1128,19,113,19.0
"Dallas County, Iowa",3198,4659,9684,721,480,19,49,95.0
"O'Brien County, Iowa",392,1338,2645,215,59,19,141,43.0
"Stanton County, Kansas",32,209,312,28,7,20,187,0.0
"Meade County, Kansas",111,370,634,29,19,20,119,0.0
"Montgomery County, Kansas",1366,3196,5868,593,418,20,125,0.0
"Pratt County, Kansas",220,1097,1668,168,65,20,151,2.0
"Rawlins County, Kansas",80,372,634,38,26,20,153,0.0
"Anderson County, Kansas",522,427,1511,170,62,20,3,0.0
"Ellsworth County, Kansas",140,643,1176,129,66,20,53,0.0
"Geary County, Kansas",643,897,2654,311,1051,20,61,0.0
"Ford County, Kansas",712,1486,3131,415,166,20,57,12.0
"Russell County, Kansas",140,906,1516,168,58,20,167,33.0
"Marshall County, Kansas",525,1000,1950,142,124,20,117,0.0
"Allen County, Kansas",352,1187,2279,249,200,20,1,0.0
"Cheyenne County, Kansas",121,392,649,60,32,20,23,2.0
"Cowley County, Kansas",1255,2961,5836,686,334,20,35,0.0
"Elk County, Kansas",112,428,707,64,27,20,49,0.0
"Franklin County, Kansas",1261,1648,4034,336,336,20,59,2.0
"Hodgeman County, Kansas",77,199,368,20,13,20,83,0.0
"Jewell County, Kansas",136,488,819,80,32,20,89,0.0
"Rice County, Kansas",274,899,1590,196,64,20,159,3.0
"Stafford County, Kansas",107,473,764,60,42,20,185,0.0
"Osage County, Kansas",931,1349,2919,173,260,20,139,0.0
"Coffey County, Kansas",257,866,1586,120,127,20,31,6.0
"Crawford County, Kansas",1193,2575,5501,774,384,20,37,0.0
"Greenwood County, Kansas",199,878,1427,133,100,20,73,10.0
"Carroll County, Maryland",13619,10224,25669,2113,1093,24,13,2.0
"Queen Anne's County, Maryland",4723,3074,8730,808,455,24,35,66.0
"St. Mary's County, Maryland",7580,3279,12514,1546,2084,24,37,54.0
"Charles County, Maryland",10888,4381,18142,2020,2570,24,17,160.0
"Dorchester County, Maryland",2583,2076,6314,689,330,24,19,114.0
"Washington County, Maryland",10120,8611,23599,3051,891,24,43,91.0
"Wicomico County, Maryland",6299,4684,14789,1932,813,24,45,48.0
"Cecil County, Maryland",6129,4984,14788,1607,1188,24,15,65.0
"Caroline County, Maryland",2106,1522,5007,805,312,24,11,43.0
"Suffolk County, Massachusetts",28574,17969,85235,29895,1318,25,25,31.0
"Dukes County, Massachusetts",1456,1462,3913,353,92,25,7,613.0
"Middlesex County, Massachusetts",102412,75216,216256,33610,5715,25,17,0.0
"Bristol County, Massachusetts",31988,32857,86186,15572,3867,25,5,1291.0
"Hampden County, Massachusetts",26772,23760,70900,15366,2687,25,13,215.0
"Essex County, Massachusetts",50914,44979,120909,22449,3148,25,9,107.0
"Franklin County, Massachusetts",6211,5163,13903,2370,521,25,11,395.0
"Worcester County, Massachusetts",47175,40624,115080,21202,3803,25,27,33.0
"Hampshire County, Massachusetts",12331,8805,24409,2588,1148,25,15,272.0
"Chippewa County, Michigan",3073,1921,6329,840,691,26,33,87.0
"Monroe County, Michigan",13269,7704,25239,2364,592,26,115,37.0
"Oakland County, Michigan",91372,74822,194291,21967,4093,26,125,36.0
"Hillsdale County, Michigan",3060,3158,8359,833,321,26,59,650.0
"Muskegon County, Michigan",11260,9618,27195,3729,1257,26,121,14.0
"Leelanau County, Michigan",2823,2735,6311,455,172,26,89,81.0
"Lapeer County, Michigan",8783,4814,14928,1544,500,26,87,6.0
"Sanilac County, Michigan",3369,3458,8375,1089,283,26,151,19.0
"Keweenaw County, Michigan",371,253,741,56,88,26,83,51.0
"Ontonagon County, Michigan",773,869,2020,204,80,26,131,0.0
"Ottawa County, Michigan",15021,14992,40095,3639,1223,26,139,1.0
"Alcona County, Michigan",1808,1318,3626,409,199,26,1,96.0
"Ionia County, Michigan",4557,2576,8957,898,351,26,67,0.0
"Kalkaska County, Michigan",1487,1227,3426,436,173,26,79,0.0
"Berrien County, Michigan",11064,11497,28529,3160,1018,26,21,0.0
"Ogemaw County, Michigan",2190,2119,5058,798,170,26,129,134.0
"Wexford County, Michigan",2337,2357,6073,727,246,26,165,15.0
"Crawford County, Michigan",1701,984,3348,440,246,26,39,10.0
"Dickinson County, Michigan",2099,2058,5366,679,211,26,43,0.0
"Huron County, Michigan",3160,3234,7308,831,218,26,63,0.0
"Ingham County, Michigan",23030,9957,36323,4320,1300,26,65,10.0
"Mason County, Michigan",2603,2613,6396,823,301,26,105,162.0
"Menominee County, Michigan",1597,2124,5091,535,315,26,109,13.0
"Missaukee County, Michigan",1241,1023,2945,295,102,26,113,0.0
"St. Joseph County, Michigan",3803,3962,10098,1009,452,26,149,0.0
"Van Buren County, Michigan",4899,4388,12676,1392,438,26,159,98.0
"Arenac County, Michigan",1782,1160,3530,390,95,26,11,21.0
"Barry County, Michigan",4298,3849,10394,942,360,26,15,0.0
"Iron County, Michigan",1145,1152,3085,290,146,26,71,26.0
"Benzie County, Michigan",1917,1737,4405,299,266,26,19,0.0
"Schoolcraft County, Michigan",916,671,2016,297,205,26,153,0.0
"Wayne County, Michigan",121798,74751,249978,47272,4838,26,163,14.0
"Grand Traverse County, Michigan",7035,7403,16936,1581,512,26,55,1753.0
"Mackinac County, Michigan",1246,981,2869,345,178,26,97,85.0
"Genesee County, Michigan",41329,17905,67204,8776,1581,26,49,7.0
"Labette County, Kansas",561,1770,3465,487,167,20,99,83.0
"Sedgwick County, Kansas",14864,30019,67931,8308,5834,20,173,6.0
"Republic County, Kansas",179,654,1148,126,86,20,157,452.0
"Graham County, Kansas",117,396,628,76,10,20,65,0.0
"Douglas County, Kansas",4547,6260,13303,1162,735,20,45,0.0
"Sheridan County, Kansas",58,311,560,44,13,20,179,93.0
"Gray County, Kansas",133,422,762,56,2,20,69,0.0
"Todd County, South Dakota",106,57,661,278,11,46,121,11.0
"Oglala Lakota County, South Dakota",107,12,940,196,0,46,102,35.0
"Klickitat County, Washington",1278,1982,4945,490,373,53,39,0.0
"Grays Harbor County, Washington",4265,5870,14562,1648,1123,53,27,28.0
"Wahkiakum County, Washington",366,550,1355,115,49,53,69,59.0
"Grant County, Washington",2966,3726,12136,1995,691,53,25,0.0
"Snohomish County, Washington",32614,34248,97847,12947,6490,53,61,316.0
"Summers County, West Virginia",1166,542,2925,323,188,54,89,466.0
"Greenbrier County, West Virginia",2894,2286,7664,824,470,54,25,0.0
"Mineral County, West Virginia",1631,2385,5598,585,340,54,57,0.0
"Lewis County, West Virginia",822,1011,3152,470,207,54,41,0.0
"Pocahontas County, West Virginia",743,660,2024,286,137,54,75,0.0
"Randolph County, West Virginia",2013,1780,5551,1144,329,54,83,0.0
"Wirt County, West Virginia",331,348,1129,234,0,54,105,9.0
"Clay County, West Virginia",539,409,1675,360,89,54,15,0.0
"Monongalia County, West Virginia",5721,3204,11889,1175,441,54,61,11.0
"Wetzel County, West Virginia",1393,907,3372,387,121,54,103,192.0
"Kanawha County, West Virginia",15908,9664,35005,4649,2049,54,39,44.0
"Preston County, West Virginia",2669,2163,6131,731,384,54,77,117.0
"Ritchie County, West Virginia",649,783,2189,337,88,54,85,12.0
"Lincoln County, West Virginia",1203,402,3716,498,45,54,43,3.0
"Braxton County, West Virginia",908,1051,3073,464,129,54,7,0.0
"Boone County, West Virginia",1930,1024,4199,605,124,54,5,0.0
"Wyoming County, West Virginia",2331,580,4345,734,132,54,109,0.0
"Dunn County, Wisconsin",1561,2994,6451,821,225,55,33,0.0
"Grant County, Wisconsin",2411,3721,7991,1024,259,55,43,0.0
"Sheboygan County, Wisconsin",3852,8569,19139,2041,510,55,117,10.0
"Menominee County, Wisconsin",118,175,576,150,14,55,78,50.0
"Buffalo County, Wisconsin",555,1461,2744,326,124,55,11,5.0
"La Crosse County, Wisconsin",3814,7561,17571,2408,864,55,63,15.0
"Marathon County, Wisconsin",4990,10755,21937,3017,1042,55,73,26.0
"Trempealeau County, Wisconsin",920,2568,4842,651,172,55,121,70.0
"Dodge County, Wisconsin",3186,7262,14020,1313,449,55,27,14.0
"Vilas County, Wisconsin",1826,3301,6480,641,272,55,125,22.0
"Manitowoc County, Wisconsin",2632,7230,15253,1759,396,55,71,3.0
"Burnett County, Wisconsin",1138,2121,4183,386,201,55,13,8.0
"Door County, Wisconsin",2235,3754,7709,440,468,55,29,6.0
"Fond du Lac County, Wisconsin",3608,7415,17462,2074,480,55,39,3.0
"Pepin County, Wisconsin",284,775,1529,247,80,55,91,0.0
"Richland County, Wisconsin",901,1741,3677,440,135,55,103,3.0
"Waushara County, Wisconsin",1040,2428,5502,631,260,55,137,1.0
"Lafayette County, Wisconsin",712,1466,2872,394,80,55,65,21.0
"Pierce County, Wisconsin",1590,2621,5646,596,223,55,93,24.0
"Calumet County, Wisconsin",1141,2733,6915,694,151,55,15,31.0
"Kenosha County, Wisconsin",8398,8055,21693,2975,739,55,59,12.0
"Johnson County, Wyoming",436,1001,1800,61,65,56,19,27.0
"Wallace County, Kansas",48,173,324,5,45,20,199,0.0
"Chase County, Kansas",67,364,589,30,23,20,17,3.0
"Stevens County, Kansas",174,359,699,40,20,20,189,8.0
"Smith County, Kansas",184,483,911,98,33,20,183,7.0
"Grant County, Kansas",212,356,813,79,8,20,67,0.0
"Antrim County, Michigan",2549,2330,5971,436,276,26,9,0.0
"Houghton County, Michigan",2292,1861,5696,838,436,26,61,0.0
"Livingston County, Michigan",15612,12310,30155,1813,869,26,93,14.0
"Iosco County, Michigan",3423,2231,7051,739,606,26,69,22.0
"Lake County, Michigan",1178,1113,3145,420,152,26,85,3.0
"Manistee County, Michigan",2641,2187,5889,518,307,26,101,25.0
"Jackson County, Kansas",844,1173,2417,219,214,20,85,9.0
"Kingman County, Kansas",327,765,1514,148,75,20,95,8.0
"Logan County, Kansas",98,297,532,18,14,20,109,0.0
"Nemaha County, Kansas",314,1014,1722,179,194,20,131,1.0
"Pottawatomie County, Kansas",972,1586,3100,242,289,20,149,0.0
"Wyandotte County, Kansas",5264,6342,18345,2703,913,20,209,0.0
"Cherokee County, Kansas",759,1759,3627,497,179,20,21,460.0
"Butler County, Kansas",1721,4405,9218,837,671,20,15,22.0
"Clay County, Kansas",284,894,1760,80,176,20,27,7.0
"Lincoln County, Kansas",95,432,677,59,55,20,105,0.0
"Saline County, Kansas",1726,4167,8840,960,835,20,169,0.0
"Sumner County, Kansas",767,2110,3894,302,209,20,191,64.0
"Trego County, Kansas",160,328,645,68,21,20,195,6.0
"Wabaunsee County, Kansas",517,551,1248,132,125,20,197,0.0
"Wilson County, Kansas",216,939,1709,214,82,20,205,0.0
"Mitchell County, Kansas",174,644,1299,97,47,20,123,0.0
"Osborne County, Kansas",187,448,760,77,41,20,141,14.0
"Atchison County, Kansas",492,1468,2640,305,116,20,5,0.0
"Finney County, Kansas",920,1741,3339,340,179,20,55,0.0
"Hamilton County, Kansas",64,182,350,24,0,20,75,132.0
"Leavenworth County, Kansas",4465,3902,10678,628,2397,20,103,0.0
"Washington County, Kansas",164,632,1185,98,113,20,201,0.0
"Wichita County, Kansas",56,291,350,26,4,20,203,5.0
"Morton County, Kansas",74,294,507,17,14,20,129,0.0
"Norton County, Kansas",260,423,987,104,25,20,137,0.0
"Barton County, Kansas",869,2303,4601,505,277,20,9,0.0
"Cloud County, Kansas",244,922,1665,146,84,20,29,16.0
"Edwards County, Kansas",122,217,545,61,23,20,47,7.0
"Lane County, Kansas",51,167,268,38,2,20,101,0.0
"Rush County, Kansas",100,456,694,37,20,20,165,0.0
"Marion County, Kansas",467,1334,2471,168,180,20,115,1.0
"Neosho County, Kansas",692,1414,2915,317,115,20,133,6.0
"Ottawa County, Kansas",225,596,1079,97,69,20,143,0.0
"Riley County, Kansas",2394,2677,6085,427,969,20,161,0.0
"Barber County, Kansas",162,595,955,130,43,20,7,19.0
"Dickinson County, Kansas",695,1560,3409,544,414,20,41,2.0
"Jefferson County, Kansas",1232,1734,3255,173,308,20,87,0.0
"Greenup County, Kentucky",3346,1879,6896,754,380,21,89,4.0
"Fleming County, Kentucky",774,831,2496,469,149,21,69,0.0
"Carter County, Kentucky",1346,914,4630,1085,229,21,43,0.0
"Grant County, Kentucky",1254,767,3259,329,258,21,81,62.0
"Jefferson County, Kentucky",42755,45695,113319,13731,6741,21,111,0.0
"Logan County, Kentucky",1324,1609,4679,583,240,21,141,266.0
"Mason County, Kentucky",844,1068,2846,396,110,21,161,20.0
"Pendleton County, Kentucky",645,691,2163,251,34,21,191,0.0
"Robertson County, Kentucky",110,85,375,110,8,21,201,0.0
"Spencer County, Kentucky",1035,957,2343,127,41,21,215,5.0
"Bath County, Kentucky",513,824,1890,465,32,21,11,0.0
"Ballard County, Kentucky",465,429,1586,275,148,21,7,0.0
"Boyle County, Kentucky",1739,1985,5200,620,255,21,21,8.0
"Green County, Kentucky",629,705,2092,435,121,21,87,0.0
"Harlan County, Kentucky",1006,1119,4545,903,202,21,95,0.0
"Martin County, Kentucky",467,409,1671,366,54,21,159,0.0
"Lincoln County, Kentucky",1329,1275,4222,646,307,21,137,16.0
"Monroe County, Kentucky",444,454,1820,351,60,21,171,0.0
"Ohio County, Kentucky",1621,1168,3968,625,232,21,183,0.0
"Union County, Kentucky",898,786,2271,262,124,21,225,17.0
"Webster County, Kentucky",670,892,2114,236,39,21,233,0.0
"Jim Wells County, Texas",1057,1074,5671,1169,351,48,249,25.0
"Dallam County, Texas",271,230,777,119,87,48,111,27.0
"Montmorency County, Michigan",1212,1156,2821,308,148,26,119,0.0
"Presque Isle County, Michigan",1848,1313,3749,433,138,26,141,0.0
"Gladwin County, Michigan",3381,2217,6491,714,226,26,51,2.0
"Kalamazoo County, Michigan",17367,13574,36768,3828,1061,26,77,17.0
"Mecosta County, Michigan",3194,2695,7544,975,343,26,107,85.0
"Marquette County, Michigan",5901,3901,11589,1062,936,26,103,35.0
"Newaygo County, Michigan",3204,3138,8763,1393,331,26,123,8.0
"Osceola County, Michigan",1808,1784,4686,514,151,26,133,9.0
"Otsego County, Michigan",2693,1605,4933,408,164,26,137,18.0
"Calhoun County, Michigan",10990,6607,21854,3056,939,26,25,0.0
"Cheboygan County, Michigan",2617,2719,6543,596,305,26,31,78.0
"Luce County, Michigan",735,434,1235,152,81,26,95,6.0
"Kent County, Michigan",28521,30173,80881,9551,2310,26,81,0.0
"Saginaw County, Michigan",20451,11012,34163,4272,822,26,145,449.0
"Shiawassee County, Michigan",6837,3467,11780,1411,322,26,155,28.0
"Bay County, Michigan",11533,5785,19587,2248,719,26,17,5.0
"Charlevoix County, Michigan",2492,2279,5954,373,219,26,29,3.0
"Delta County, Michigan",2796,3155,8067,1118,373,26,41,17.0
"Emmet County, Michigan",2453,2926,6875,567,316,26,47,31.0
"Koochiching County, Minnesota",580,1791,2886,184,104,27,71,3.0
"Morrison County, Minnesota",1162,3126,5902,518,590,27,97,0.0
"Pennington County, Minnesota",556,1478,2350,266,59,27,113,10.0
"Steele County, Minnesota",1015,3184,5907,546,145,27,147,0.0
"Wilkin County, Minnesota",180,635,1071,80,56,27,167,7.0
"Aitkin County, Minnesota",1169,2561,5006,702,293,27,1,0.0
"Faribault County, Minnesota",449,1718,2901,227,72,27,43,11.0
"Murray County, Minnesota",334,1165,1969,170,91,27,101,7.0
"Kandiyohi County, Minnesota",1232,4428,7161,612,362,27,67,0.0
"Lake County, Minnesota",645,1451,2561,148,173,27,75,31.0
"Rock County, Minnesota",246,1032,1674,113,21,27,133,4.0
"Roseau County, Minnesota",450,1424,2325,231,98,27,135,0.0
"Traverse County, Minnesota",111,498,731,42,16,27,155,6.0
"Becker County, Minnesota",1275,3303,6470,475,487,27,5,3.0
"Hennepin County, Minnesota",43485,80113,158170,17456,4228,27,53,7.0
"Brown County, Minnesota",860,3116,4854,451,150,27,15,744.0
"Chippewa County, Minnesota",323,1528,2305,154,80,27,23,2.0
"Clearwater County, Minnesota",331,771,1666,187,90,27,29,0.0
"Goodhue County, Minnesota",1784,4369,8173,641,397,27,49,7.0
"Isanti County, Minnesota",1512,3067,5781,363,221,27,59,50.0
"Jackson County, Minnesota",330,1311,2036,158,87,27,63,4.0
"Mower County, Minnesota",2624,2748,6937,779,448,27,99,1.0
"Pine County, Minnesota",1772,2674,5613,756,232,27,115,0.0
"Olmsted County, Minnesota",9997,9872,21904,1949,598,27,109,12.0
"Wadena County, Minnesota",397,1464,2588,369,140,27,159,36.0
"Benton County, Minnesota",1024,2646,5065,499,254,27,9,0.0
"Freeborn County, Minnesota",1113,3429,6228,640,219,27,47,0.0
"Itasca County, Minnesota",3596,4508,9662,906,448,27,61,6.0
"Pope County, Minnesota",407,1459,2391,367,163,27,121,15.0
"Stevens County, Minnesota",294,830,1530,120,40,27,149,2.0
"Swift County, Minnesota",228,1109,1923,236,74,27,151,0.0
"Cottonwood County, Minnesota",487,1430,2387,198,69,27,33,0.0
"Scott County, Minnesota",3352,7859,13855,1069,413,27,139,0.0
"Wabasha County, Minnesota",1186,2450,4378,333,249,27,157,31.0
"Pipestone County, Minnesota",225,963,1726,158,91,27,117,1.0
"Norman County, Minnesota",190,684,1232,126,43,27,107,0.0
"Nicollet County, Minnesota",1373,2947,5069,511,122,27,103,2.0
"Fort Bend County, Texas",24662,16803,72855,9745,2231,48,157,0.0
"Irion County, Texas",87,75,262,4,14,48,235,2925.0
"Willacy County, Texas",452,421,2843,1045,121,48,489,0.0
"Dawson County, Texas",372,547,1743,364,60,48,115,53.0
"Burleson County, Texas",1358,1155,3476,446,180,48,51,38.0
"Nueces County, Texas",13891,12312,48187,8964,4463,48,355,6.0
"Rains County, Texas",817,952,2772,302,208,48,379,187.0
"Real County, Texas",218,328,920,73,103,48,385,55.0
"Sterling County, Texas",28,51,128,10,0,48,431,10.0
"Carson County, Texas",376,323,967,91,46,48,65,0.0
"Freestone County, Texas",1020,1297,3569,505,104,48,161,0.0
"Hardeman County, Texas",153,410,841,70,19,48,197,4.0
"Briscoe County, Texas",94,158,371,49,20,48,45,0.0
"Liberty County, Texas",2554,2150,10265,1328,286,48,291,0.0
"Loving County, Texas",20,0,25,0,3,48,301,164.0
"Robertson County, Texas",827,1167,3086,330,92,48,395,0.0
"Rusk County, Texas",2228,2829,8069,1133,393,48,401,0.0
"Trinity County, Texas",894,729,3629,311,345,48,455,138.0
"Bandera County, Texas",2120,1638,5691,348,1177,48,19,20.0
"Childress County, Texas",264,475,911,125,22,48,75,8.0
"Comal County, Texas",8805,8019,24222,1784,3697,48,91,0.0
"Houston County, Texas",1133,1223,4447,401,247,48,225,143.0
"Navarro County, Texas",2256,1675,7773,886,363,48,349,5.0
"Scurry County, Texas",879,659,2354,232,19,48,415,30.0
"Stonewall County, Texas",96,79,269,43,0,48,433,0.0
"Bastrop County, Texas",4735,3432,11214,1477,1641,48,21,0.0
"Bee County, Texas",1015,1205,3563,519,351,48,25,132.0
"Crane County, Texas",311,116,568,10,8,48,103,71.0
"Rutland County, Vermont",3520,4425,11779,1572,511,50,21,0.0
"Orange County, Vermont",1902,1869,5685,848,310,50,17,5.0
"Windsor County, Vermont",4193,4492,11890,1529,458,50,27,0.0
"Utah County, Utah",17432,13679,43055,4164,3449,49,49,37.0
"Duchesne County, Utah",469,753,2186,167,47,49,13,497.0
"Uintah County, Utah",1163,1200,3412,425,117,49,47,5.0
"Davis County, Utah",14068,10657,31979,3207,4157,49,11,23.0
"Emery County, Utah",563,904,1575,55,27,49,15,230.0
"Garfield County, Utah",451,470,1012,87,48,49,17,6.0
"Isle of Wight County, Virginia",2257,3015,6504,653,975,51,93,0.0
"Franklin city, Virginia",552,376,1431,247,41,51,620,19.0
"Lexington city, Virginia",351,464,1051,143,103,51,678,16.0
"Henry County, Virginia",1824,4453,11557,1133,661,51,89,0.0
"King William County, Virginia",727,1347,2490,128,138,51,101,58.0
"Louisa County, Virginia",2026,2366,6778,673,681,51,109,0.0
"Prince Edward County, Virginia",1198,1360,3524,448,242,51,147,21.0
"Rockingham County, Virginia",3798,7015,14436,1206,1009,51,165,0.0
"Calloway County, Kentucky",2548,2283,6197,656,410,21,35,214.0
"Casey County, Kentucky",787,866,3007,656,215,21,45,0.0
"Christian County, Kentucky",3013,2602,7958,1217,1342,21,47,0.0
"Daviess County, Kentucky",5333,5678,15582,1858,855,21,59,44.0
"Grayson County, Kentucky",832,1420,4326,899,202,21,85,76.0
"Henderson County, Kentucky",2372,2870,7504,1133,350,21,101,36.0
"Henry County, Kentucky",931,805,2575,356,170,21,103,0.0
