NAME,Employee,Direct,Medicare,Medicaid,VA,state,county,noins
"Hudson County, New Jersey",64620,6805,719,70420,452,34,17,7485.0
"Hunterdon County, New Jersey",21167,1385,17,3341,40,34,19,7224.0
"Morris County, New Jersey",90740,7582,485,14409,510,34,27,491.0
"Hidalgo County, New Mexico",470,26,0,630,0,35,23,2615.0
"McKinley County, New Mexico",3841,463,238,15831,171,35,31,3.0
"Sandoval County, New Mexico",17882,2502,378,14860,1254,35,43,2617.0
"Grant County, New Mexico",2608,231,0,3299,22,35,17,2117.0
"Curry County, New Mexico",3718,450,83,7552,2727,35,9,57.0
"Lee County, Texas",1931,312,0,1475,129,48,287,552.0
"Tarrant County, Texas",280591,37305,2044,203523,10423,48,439,367.0
"Anderson County, Texas",5611,415,53,4820,84,48,1,60528.0
"Ellis County, Texas",27536,3534,186,12761,823,48,139,1137.0
"Jackson County, Texas",1847,281,0,1416,26,48,239,5961.0
"Kerr County, Texas",3839,961,112,4420,118,48,265,483.0
"Milam County, Texas",2343,583,64,3093,121,48,331,1312.0
"Comanche County, Texas",1448,678,16,1110,0,48,93,480.0
"Falls County, Texas",1623,95,0,2062,27,48,145,365.0
"Brooks County, Texas",405,26,0,1354,0,48,47,308.0
"Austin County, Texas",3827,858,108,2357,94,48,15,165.0
"Kenedy County, Texas",4,0,0,164,0,48,261,657.0
"Colorado County, Texas",2365,530,30,1784,0,48,89,0.0
"San Patricio County, Texas",8598,871,79,7858,554,48,409,839.0
"Randall County, Texas",22203,3388,87,8675,515,48,381,1808.0
"San Saba County, Texas",374,92,8,635,11,48,411,1748.0
"Schleicher County, Texas",457,29,12,93,24,48,413,180.0
"Zavala County, Texas",686,15,0,3092,0,48,507,226.0
"Calhoun County, Texas",2352,261,0,2376,14,48,57,140.0
"Foard County, Texas",94,5,14,104,0,48,155,791.0
"Goliad County, Texas",918,178,0,493,56,48,175,46.0
"Hamilton County, Texas",682,201,0,869,53,48,193,178.0
"Mitchell County, Texas",858,99,0,591,50,48,335,155.0
"Titus County, Texas",3517,506,46,5317,21,48,449,227.0
"Lavaca County, Texas",2705,543,0,1432,39,48,285,901.0
"Terry County, Texas",907,144,0,1998,12,48,445,362.0
"Wise County, Texas",8414,1217,23,5496,229,48,497,562.0
"Matagorda County, Texas",4056,348,172,4618,104,48,321,2555.0
"Pecos County, Texas",2024,291,53,1542,5,48,371,1241.0
"Rockwall County, Texas",18662,2520,0,3976,768,48,397,517.0
"Taylor County, Texas",16120,1755,130,13435,4002,48,441,2866.0
"Throckmorton County, Texas",109,15,0,91,3,48,447,2893.0
"Walker County, Texas",7527,449,67,3346,161,48,471,24.0
"Wood County, Texas",4094,595,28,4039,33,48,499,1053.0
"Aransas County, Texas",1649,277,0,2393,46,48,7,882.0
"Cochran County, Texas",168,38,0,398,2,48,79,826.0
"Coke County, Texas",313,11,0,206,27,48,81,208.0
"Coryell County, Texas",6642,951,97,5440,6538,48,99,125.0
"Hemphill County, Texas",716,70,0,262,0,48,211,777.0
"Moore County, Texas",4081,330,13,2056,15,48,341,348.0
"Potter County, Texas",14041,1310,245,14875,97,48,375,859.0
"San Augustine County, Texas",763,153,15,808,0,48,405,4812.0
"Shackelford County, Texas",359,236,0,223,32,48,417,197.0
"Starr County, Texas",2867,466,29,14930,46,48,427,29.0
"Upton County, Texas",706,36,37,227,0,48,461,4193.0
"Brown County, Texas",4048,614,24,3779,162,48,49,73.0
"Hall County, Texas",160,81,10,491,13,48,191,608.0
"Franklin County, Texas",1023,479,0,1026,23,48,159,48.0
"Frio County, Texas",1460,347,0,2507,28,48,163,341.0
"Lampasas County, Texas",1977,424,0,1540,634,48,281,542.0
"Orleans County, Vermont",2001,226,27,3489,82,50,19,391.0
"Grand Isle County, Vermont",732,57,0,523,19,50,13,84.0
"Chittenden County, Vermont",20857,2123,143,10325,681,50,7,37.0
"Lamoille County, Vermont",2595,562,12,2681,144,50,15,733.0
"Franklin County, Vermont",6022,442,71,5468,334,50,11,95.0
"Caledonia County, Vermont",2810,313,13,3509,111,50,5,112.0
"Windham County, Vermont",3117,485,24,4602,163,50,25,77.0
"Bennington County, Vermont",3527,429,18,3679,54,50,3,129.0
"Addison County, Vermont",3759,478,24,3149,55,50,1,73.0
"Essex County, Vermont",355,85,20,703,61,50,9,33.0
"Eddy County, New Mexico",7129,686,24,7499,194,35,15,13.0
"Mora County, New Mexico",159,0,0,367,0,35,33,1225.0
"San Juan County, New Mexico",13640,1059,233,20342,165,35,45,54.0
"Benton County, Mississippi",810,123,0,1090,0,28,9,2618.0
"Franklin County, Mississippi",803,81,0,1073,2,28,37,184.0
"Coahoma County, Mississippi",940,164,25,5423,49,28,27,25.0
"Jasper County, Mississippi",765,429,262,2429,310,28,61,198.0
"Jones County, Mississippi",6612,1202,18,10556,220,28,67,266.0
"Walthall County, Mississippi",1205,352,0,1794,29,28,147,885.0
"Monroe County, Mississippi",4366,391,6,3804,7,28,95,324.0
"Pontotoc County, Mississippi",3258,662,66,4036,247,28,115,230.0
"Holmes County, Mississippi",939,219,90,3927,0,28,51,837.0
"Amite County, Mississippi",649,218,0,1742,35,28,5,186.0
"Madison County, Mississippi",16040,3555,21,8165,395,28,89,204.0
"Calhoun County, Mississippi",1068,248,44,2371,86,28,13,1081.0
"Marion County, Mississippi",2172,274,10,3684,33,28,91,137.0
"Tishomingo County, Mississippi",1979,196,27,2247,110,28,141,389.0
"Wayne County, Mississippi",2193,124,0,2935,25,28,153,210.0
"Greene County, Mississippi",1084,268,2,1307,0,28,41,202.0
"Marshall County, Mississippi",2266,535,176,5118,13,28,93,154.0
"Quitman County, Mississippi",185,35,10,1472,7,28,119,223.0
"Pearl River County, Mississippi",5910,1238,66,5345,570,28,109,80.0
"Leake County, Mississippi",1790,275,10,3797,113,28,79,1157.0
"Neshoba County, Mississippi",2742,356,24,5493,152,28,99,592.0
"Rankin County, Mississippi",22249,2736,76,11353,1025,28,121,322.0
"Washington County, Mississippi",2123,532,20,9634,138,28,151,1891.0
"Lawrence County, Mississippi",1232,221,22,1692,47,28,77,666.0
"Perry County, Mississippi",897,170,19,1811,82,28,111,200.0
"Chickasaw County, Mississippi",1304,442,29,2798,8,28,17,132.0
"Carroll County, Mississippi",710,11,0,1380,39,28,15,357.0
"George County, Mississippi",3254,570,0,2400,258,28,39,49.0
"Grenada County, Mississippi",1550,407,0,3252,202,28,43,537.0
"Jefferson County, Mississippi",228,76,23,1234,0,28,63,313.0
"Newton County, Mississippi",2180,571,19,2761,210,28,101,224.0
"Prentiss County, Mississippi",1976,363,51,3697,0,28,117,387.0
"Sharkey County, Mississippi",193,51,0,822,10,28,125,234.0
"Choctaw County, Mississippi",570,245,22,1131,24,28,19,96.0
"Hancock County, Mississippi",3791,416,2,5412,593,28,45,56.0
"Itawamba County, Mississippi",2713,340,149,2466,163,28,57,636.0
"Issaquena County, Mississippi",57,0,0,170,0,28,55,280.0
"Jackson County, Mississippi",17198,1834,280,14009,2770,28,59,15.0
"Leflore County, Mississippi",1832,621,48,6052,56,28,83,1837.0
"Tunica County, Mississippi",524,69,0,2389,0,28,143,468.0
"Claiborne County, Mississippi",484,21,34,1846,18,28,21,118.0
"Harrison County, Mississippi",16591,2862,203,25779,6796,28,47,208.0
"Lauderdale County, Mississippi",7417,1044,293,9972,731,28,75,3172.0
"Lincoln County, Mississippi",3904,483,22,4343,83,28,85,770.0
"Simpson County, Mississippi",2213,398,18,3887,126,28,127,372.0
"Winston County, Mississippi",1122,521,17,2763,39,28,159,251.0
"Attala County, Mississippi",1590,340,0,3031,23,28,7,115.0
"Lamar County, Mississippi",7244,909,95,6650,1396,28,73,122.0
"Lee County, Mississippi",11288,1353,143,9114,632,28,81,871.0
"Tallahatchie County, Mississippi",546,130,46,2237,69,28,135,1180.0
"Smith County, Mississippi",2054,432,30,1705,39,28,129,45.0
"Warren County, Mississippi",4460,408,171,6343,280,28,149,260.0
"Clarke County, Mississippi",1649,212,0,1705,78,28,23,660.0
"Montgomery County, Mississippi",469,227,0,1578,17,28,97,104.0
"Oktibbeha County, Mississippi",5254,1061,142,3994,66,28,105,39.0
"Washington County, Vermont",6337,541,18,5532,255,50,23,552.0
"Millard County, Utah",2315,266,0,968,31,49,27,159.0
"Tooele County, Utah",17501,1383,10,4170,208,49,45,599.0
"Washington County, Utah",24012,5559,153,11446,1032,49,53,1194.0
"Kane County, Utah",1162,193,0,503,5,49,25,6522.0
"Summit County, Utah",7733,1996,0,638,54,49,43,136.0
"Grand County, Utah",1035,304,0,830,0,49,19,652.0
"Piute County, Utah",281,44,0,149,0,49,31,275.0
"Rich County, Utah",424,173,0,94,0,49,33,57.0
"Wasatch County, Utah",7405,1754,18,882,29,49,51,74.0
"Beaver County, Utah",1335,188,22,375,60,49,1,698.0
"Box Elder County, Utah",12327,1888,33,3002,420,49,3,278.0
"Iron County, Utah",8785,2066,52,4858,494,49,21,1028.0
"Sanpete County, Utah",5266,801,30,2112,43,49,39,1051.0
"Sevier County, Utah",3862,476,42,2027,35,49,41,726.0
"Weber County, Utah",47537,9553,123,15286,2087,49,57,571.0
"San Juan County, Utah",2146,157,28,2067,99,49,37,4801.0
"Salt Lake County, Utah",218191,29778,1012,60824,3732,49,35,780.0
"Daggett County, Utah",109,42,0,15,0,49,9,27411.0
"Wayne County, Utah",411,70,0,210,6,49,55,0.0
"Carbon County, Utah",3525,217,7,1768,65,49,7,131.0
"Morgan County, Utah",3100,511,0,605,33,49,29,358.0
"Cache County, Utah",26208,5616,101,8530,935,49,5,183.0
"Juab County, Utah",2336,510,15,875,22,49,23,1641.0
"James City County, Virginia",10068,1154,49,2951,2300,51,95,416.0
"Russell County, Virginia",2760,513,58,2140,60,51,167,523.0
"Smyth County, Virginia",3150,254,92,2831,252,51,173,250.0
"Charlottesville city, Virginia",4252,718,38,2521,303,51,540,161.0
"Campbell County, Virginia",6239,1074,55,3789,59,51,31,316.0
"Henrico County, Virginia",50042,6636,165,19374,1842,51,87,716.0
"King George County, Virginia",4726,517,2,1201,840,51,99,3602.0
"Lancaster County, Virginia",698,425,44,579,0,51,103,124.0
"Lee County, Virginia",1260,252,0,2759,174,51,105,130.0
"Mathews County, Virginia",796,235,0,436,72,51,115,275.0
"Middlesex County, Virginia",605,244,39,986,43,51,119,54.0
"Prince George County, Virginia",4356,492,4,1892,3439,51,149,68.0
"Richmond County, Virginia",738,96,0,767,6,51,159,197.0
"Scott County, Virginia",2396,224,3,1483,88,51,169,17.0
"Spotsylvania County, Virginia",21013,4432,97,8158,3257,51,177,194.0
"Appomattox County, Virginia",2131,137,0,1194,254,51,11,1424.0
"Franklin County, Virginia",5798,554,38,4429,197,51,67,174.0
"King and Queen County, Virginia",883,30,0,491,0,51,97,989.0
"Montgomery County, Virginia",13636,3091,635,3417,617,51,121,123.0
"New Kent County, Virginia",3101,670,1,840,112,51,127,607.0
"Cumberland County, Virginia",565,91,0,1216,0,51,49,11.0
"Dickenson County, Virginia",1372,41,63,1508,34,51,51,236.0
"Halifax County, Virginia",3552,699,12,3038,149,51,83,125.0
"Loudoun County, Virginia",92707,9995,303,11131,4178,51,107,381.0
"Prince William County, Virginia",80871,9604,588,27177,12883,51,153,4327.0
"Southampton County, Virginia",1777,248,41,1405,368,51,175,9360.0
"Highland County, Virginia",105,12,19,88,0,51,91,118.0
"Caroline County, Virginia",3962,1003,0,2086,246,51,33,56.0
"Gloucester County, Virginia",4371,414,14,1874,1178,51,73,353.0
"Patrick County, Virginia",1522,374,88,1479,0,51,141,317.0
"Powhatan County, Virginia",3728,418,0,897,141,51,145,116.0
"Shenandoah County, Virginia",5592,422,14,3587,55,51,171,364.0
"Fauquier County, Virginia",12196,1416,66,2739,647,51,61,404.0
"Staunton city, Virginia",2958,311,5,1542,118,51,790,842.0
"Fluvanna County, Virginia",3561,480,0,1536,213,51,65,232.0
"Webster County, Mississippi",955,176,0,1336,11,28,155,237.0
"Alcorn County, Mississippi",3716,663,20,4386,46,28,3,42.0
"Clay County, Mississippi",2058,190,59,2506,14,28,25,584.0
"Covington County, Mississippi",1998,281,0,2666,89,28,31,168.0
"Humphreys County, Mississippi",248,76,11,1953,12,28,53,191.0
"Dauphin County, Pennsylvania",36839,3197,579,26552,1102,42,43,109.0
"Franklin County, Pennsylvania",19786,3829,24,11418,485,42,55,2231.0
"Union County, Pennsylvania",5500,955,171,2580,136,42,119,3739.0
"Wayne County, Pennsylvania",4585,659,100,3920,60,42,127,1235.0
"Bedford County, Pennsylvania",5040,1018,223,3939,70,42,9,333.0
"Monroe County, Pennsylvania",22168,2614,585,13114,261,42,89,599.0
"Huntingdon County, Pennsylvania",5088,612,18,3804,140,42,61,1598.0
"Washington County, Pennsylvania",27606,3170,153,14494,659,42,125,308.0
"Philadelphia County, Pennsylvania",135173,21940,3156,220868,1832,42,101,717.0
"York County, Pennsylvania",63522,5767,337,37586,1760,42,133,13022.0
"Indiana County, Pennsylvania",9298,782,54,6051,135,42,63,3436.0
"Cumberland County, Pennsylvania",37222,2868,307,12739,2059,42,41,2157.0
"Allegheny County, Pennsylvania",158213,20422,919,78266,2033,42,3,3344.0
"Westmoreland County, Pennsylvania",45842,4064,201,22893,678,42,129,4713.0
"Forest County, Pennsylvania",348,25,15,373,0,42,53,898.0
"Blair County, Pennsylvania",14595,1607,129,11443,427,42,13,0.0
"Lawrence County, Pennsylvania",9543,1008,168,8071,256,42,73,902.0
"Bradford County, Pennsylvania",8540,1091,31,4708,131,42,15,777.0
"Cambria County, Pennsylvania",14772,1826,115,11677,362,42,21,793.0
"Chester County, Pennsylvania",92177,9530,540,24529,901,42,29,677.0
"Berks County, Pennsylvania",55572,6020,553,39804,973,42,11,5699.0
"Mifflin County, Pennsylvania",4532,495,80,4551,21,42,87,4633.0
"Mercer County, Missouri",502,122,6,188,6,29,129,1867.0
"Wright County, Missouri",1240,268,26,2444,68,29,229,160.0
"Clay County, Missouri",42030,4974,371,14398,964,29,47,981.0
"Dent County, Missouri",1549,102,2,1894,17,29,65,2148.0
"Saline County, Missouri",2928,622,14,2265,187,29,195,313.0
"Worth County, Missouri",237,20,0,173,26,29,227,166.0
"Grundy County, Missouri",899,303,49,968,26,29,79,7.0
"Morgan County, Missouri",1372,542,63,1929,55,29,141,526.0
"Reynolds County, Missouri",428,98,0,706,36,29,179,1204.0
"St. Louis County, Missouri",158771,17521,873,57021,2291,29,189,32.0
"Stone County, Missouri",2490,487,40,2239,72,29,209,7201.0
"Barry County, Missouri",3275,325,22,3984,254,29,9,398.0
"Boone County, Missouri",26056,3243,653,9987,437,29,19,1056.0
"Cole County, Missouri",12472,729,242,4441,299,29,51,1638.0
"Crawford County, Missouri",2229,665,23,2374,13,29,55,834.0
"Iron County, Missouri",931,115,27,1180,34,29,93,658.0
"Livingston County, Missouri",1629,296,54,1367,99,29,117,60.0
"Moniteau County, Missouri",2292,321,61,882,23,29,135,234.0
"Pemiscot County, Missouri",1050,351,8,3257,15,29,155,711.0
"Pettis County, Missouri",4462,919,119,4712,337,29,159,200.0
"Shannon County, Missouri",501,85,0,1156,14,29,203,1029.0
"Randolph County, Missouri",2756,434,6,2502,138,29,175,219.0
"Dunklin County, Missouri",2465,453,21,4988,41,29,69,289.0
"Franklin County, Missouri",16147,1350,51,7090,308,29,71,617.0
"Howard County, Missouri",1451,178,30,665,4,29,89,1312.0
"Jackson County, Missouri",87591,17324,2417,58838,1777,29,95,108.0
"Miller County, Missouri",3117,304,62,2790,189,29,131,11762.0
"Putnam County, Missouri",444,11,15,632,2,29,171,251.0
"Taney County, Missouri",4338,986,66,5915,352,29,213,233.0
"Buchanan County, Missouri",9759,2779,99,8328,656,29,21,1251.0
"Caldwell County, Missouri",1191,196,2,906,63,29,25,951.0
"Radford city, Virginia",1801,421,57,553,268,51,750,109.0
"Winchester city, Virginia",2899,466,111,3152,139,51,840,139.0
"Accomack County, Virginia",2569,211,13,3752,270,51,1,468.0
"Craig County, Virginia",691,95,7,231,0,51,45,621.0
"Floyd County, Virginia",1948,232,10,800,0,51,63,0.0
"Giles County, Virginia",2338,54,210,1081,42,51,71,203.0
"Grayson County, Virginia",1073,146,9,1402,67,51,77,133.0
"Nottoway County, Virginia",1218,101,0,1559,158,51,135,226.0
"Rappahannock County, Virginia",846,59,0,392,36,51,157,221.0
"Charles City County, Virginia",623,38,0,503,16,51,36,76.0
"Culpeper County, Virginia",7665,864,24,3793,465,51,47,49.0
"Dinwiddie County, Virginia",3050,347,36,2211,316,51,53,884.0
"Greene County, Virginia",2858,40,0,1353,122,51,79,582.0
"Hanover County, Virginia",18780,2415,285,3742,436,51,85,559.0
"Lunenburg County, Virginia",1213,160,6,1067,23,51,111,640.0
"Orange County, Virginia",4974,477,0,2247,221,51,137,155.0
"Emporia city, Virginia",288,75,101,1060,0,51,595,726.0
"Wythe County, Virginia",3098,398,26,2214,80,51,197,204.0
"Chesapeake city, Virginia",30476,3582,412,13807,14430,51,550,536.0
"Harrisonburg city, Virginia",5882,2048,120,3903,395,51,660,2717.0
"Albemarle County, Virginia",16158,3642,63,4508,812,51,3,1119.0
"Bedford County, Virginia",10618,1384,26,4468,327,51,19,942.0
"Buckingham County, Virginia",1491,194,62,1396,80,51,29,463.0
"Wise County, Virginia",3583,157,27,4106,151,51,195,169.0
"Covington city, Virginia",576,54,66,451,61,51,580,312.0
"Portsmouth city, Virginia",9042,1061,300,10077,3174,51,740,70.0
"Virginia Beach city, Virginia",52183,7310,366,21471,28007,51,810,928.0
"Alleghany County, Virginia",1276,130,136,1489,73,51,5,3967.0
"Galax city, Virginia",520,0,0,698,0,51,640,96.0
"Westmoreland County, Virginia",1594,215,0,1644,275,51,193,264.0
"Northumberland County, Virginia",763,315,12,813,22,51,133,98.0
"Pulaski County, Virginia",3538,158,67,2660,66,51,155,254.0
"Warren County, Virginia",5441,572,18,3254,165,51,187,240.0
"Danville city, Virginia",3303,781,30,5361,150,51,590,601.0
"Fredericksburg city, Virginia",2961,506,5,2552,402,51,630,398.0
"Amherst County, Virginia",3758,357,25,1923,149,51,9,592.0
"Bath County, Virginia",255,90,45,388,96,51,17,524.0
"Hopewell city, Virginia",2172,377,67,3366,454,51,670,13.0
"Newport News city, Virginia",17450,1828,219,16555,7906,51,700,181.0
"Frederick County, Virginia",14177,1151,175,4308,747,51,69,3006.0
"Lynchburg city, Virginia",8636,1861,98,6678,627,51,680,991.0
"York County, Virginia",8919,887,0,1930,6374,51,199,1431.0
"Martinsville city, Virginia",959,291,90,1960,24,51,690,471.0
"Nelson County, Virginia",1370,373,0,1116,42,51,125,119.0
"Pittsylvania County, Virginia",5254,1457,155,5637,172,51,143,101.0
"Buena Vista city, Virginia",848,110,45,809,6,51,530,335.0
"Falls Church city, Virginia",3202,194,0,157,182,51,610,0.0
"Petersburg city, Virginia",1892,358,58,4199,280,51,730,67.0
"Poquoson city, Virginia",1882,234,0,278,811,51,735,431.0
"Fairfax city, Virginia",4123,657,33,625,97,51,600,99.0
"Waynesboro city, Virginia",1928,204,0,2573,248,51,820,308.0
"Roanoke city, Virginia",9038,1009,49,12142,437,51,770,733.0
"Suffolk city, Virginia",10222,1449,160,7347,4938,51,800,713.0
"Norfolk city, Virginia",17681,2173,252,21647,10439,51,710,757.0
"Amelia County, Virginia",1563,299,24,886,185,51,7,3356.0
"Chesterfield County, Virginia",57921,5595,368,19774,3902,51,41,347.0
"Fairfax County, Virginia",188751,27364,2626,47775,24260,51,59,3754.0
"Okanogan County, Washington",2344,540,26,7299,57,53,47,14388.0
"Kittitas County, Washington",5087,624,0,3769,193,53,37,418.0
"Cass County, Missouri",16946,2087,20,6902,580,29,37,339.0
"Clinton County, Missouri",3271,459,19,1553,38,29,49,1180.0
"Dallas County, Missouri",1014,625,17,1690,129,29,59,138.0
"Hickory County, Missouri",478,120,3,634,25,29,85,832.0
"Lincoln County, Missouri",9847,984,4,4001,147,29,113,473.0
"Monroe County, Missouri",998,184,8,671,23,29,137,812.0
"Newton County, Missouri",7303,1253,30,5453,388,29,145,179.0
"Pike County, Missouri",2351,256,20,1500,82,29,163,1279.0
"St. Charles County, Missouri",78068,6825,243,12335,1356,29,183,256.0
"Cape Girardeau County, Missouri",10628,1513,13,5783,577,29,31,2690.0
